,ncalls,tottime,percall,cumtime,percall2,filename:lineno(function)
376,38,0.0,0.0,0.0,0.0, argparse.py:1804(_add_action)
377,89,0.0,0.0,0.0,0.0, os.py:674(__getitem__)
378,17,0.0,0.0,0.0,0.0, pathlib.py:682(_parse_args)
379,13,0.0,0.0,0.0,0.0, pathlib.py:736(_make_child)
380,36,0.0,0.0,0.0,0.0, argparse.py:1533(_get_optional_kwargs)
381,12,0.0,0.0,0.0,0.0, argparse.py:2145(_match_argument)
382,6,0.0,0.0,0.0,0.0, util.py:205(__call__)
383,13,0.0,0.0,0.0,0.0, pathlib.py:966(joinpath)
384,7,0.0,0.0,0.0,0.0, {built-in method tensor}
385,4,0.0,0.0,0.0,0.0, reduction.py:38(__init__)
386,11,0.0,0.0,0.0,0.0, {built-in method builtins.__build_class__}
387,2,0.0,0.0,0.0,0.0, argparse.py:2167(_match_arguments_partial)
388,4,0.0,0.0,0.0,0.0, tempfile.py:149(__next__)
389,12,0.0,0.0,0.0,0.0, genericpath.py:16(exists)
390,2,0.0,0.0,0.0,0.0, argparse.py:2015(consume_positionals)
391,6,0.0,0.0,0.0,0.0, sre_compile.py:622(_code)
392,1,0.0,0.0,0.0,0.0, {built-in method _imp.create_dynamic}
393,16,0.0,0.0,0.0,0.0, {built-in method builtins.next}
394,1,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap_external>:1171(create_module)
395,11/7,0.0,0.0,0.0,0.0, sre_parse.py:494(_parse)
396,14,0.0,0.0,0.0,0.0, reductions.py:137(reduce_tensor)
397,4,0.0,0.0,0.0,0.0, __init__.py:7(_make_name)
398,1,0.0,0.0,0.0,0.0, {built-in method posix.open}
399,1,0.0,0.0,0.0,0.0, pathlib.py:1118(_opener)
400,12,0.0,0.0,0.0,0.0, argparse.py:1938(consume_optional)
401,4,0.0,0.0,0.0,0.0, {built-in method marshal.loads}
402,3,0.0,0.0,0.0,0.0, argparse.py:1310(__init__)
403,38,0.0,0.0,0.0,0.0, shutil.py:1342(get_terminal_size)
404,10/6,0.0,0.0,0.0,0.0, sre_parse.py:436(_parse_sub)
405,2,0.0,0.0,0.0,0.0, pathlib.py:1419(exists)
406,4,0.0,0.0,0.0,0.0, pathlib.py:1227(stat)
407,4,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap_external>:645(_compile_bytecode)
408,1,0.0,0.0,0.0,0.0, pathlib.py:1246(open)
409,13,0.0,0.0,0.0,0.0, re.py:188(match)
410,7,0.0,0.0,0.0,0.0, _utils.py:130(_rebuild_tensor)
411,6,0.0,0.0,0.0,0.0, sre_parse.py:944(parse)
412,14,0.0,0.0,0.0,0.0, reductions.py:314(reduce_storage)
413,7,0.0,0.0,0.0,0.0, _utils.py:136(_rebuild_tensor_v2)
414,5,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap>:558(module_from_spec)
415,1,0.0,0.0,0.0,0.0, {built-in method posix.listdir}
416,3,0.0,0.0,0.0,0.0, gettext.py:542(find)
417,3,0.0,0.0,0.0,0.0, gettext.py:583(translation)
418,3,0.0,0.0,0.0,0.0, gettext.py:664(dgettext)
419,3,0.0,0.0,0.0,0.0, gettext.py:741(gettext)
420,79,0.0,0.0,0.0,0.0, re.py:250(compile)
421,1,0.0,0.0,0.0,0.0, ddp.py:27(get_ddp_config)
422,7,0.001,0.0,0.001,0.0, {method '__exit__' of '_io._IOBase' objects}
423,1,0.0,0.0,0.001,0.001, argparse.py:1870(_parse_known_args)
424,1,0.0,0.0,0.001,0.001, popen_spawn_posix.py:1(<module>)
425,6,0.0,0.0,0.001,0.0, sre_compile.py:783(compile)
426,1,0.0,0.0,0.001,0.001, argparse.py:1831(parse_known_args)
427,1,0.0,0.0,0.001,0.001, argparse.py:1824(parse_args)
428,4,0.001,0.0,0.001,0.0, {built-in method io.open_code}
429,38,0.0,0.0,0.001,0.0, argparse.py:161(__init__)
430,38,0.0,0.0,0.001,0.0, argparse.py:2541(_get_formatter)
431,5,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:145(_path_is_mode_type)
432,92,0.0,0.0,0.001,0.0, re.py:289(_compile)
433,5,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:154(_path_isfile)
434,7,0.0,0.0,0.001,0.0, serialization.py:210(__init__)
435,7,0.001,0.0,0.001,0.0, {method 'close' of '_io.BufferedReader' objects}
436,17,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:135(_path_stat)
437,7,0.0,0.0,0.001,0.0, serialization.py:213(__exit__)
438,7,0.0,0.0,0.001,0.0, serialization.py:228(_open_file_like)
439,7,0.001,0.0,0.001,0.0, serialization.py:241(__init__)
440,1,0.0,0.0,0.001,0.001, argparse.py:1693(__init__)
441,4,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:1036(get_data)
442,8,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:1514(find_spec)
443,5,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:1383(_get_spec)
444,5,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:1415(find_spec)
445,32,0.001,0.0,0.001,0.0, {method 'read' of '_io.BufferedReader' objects}
446,2,0.0,0.0,0.001,0.001, {built-in method builtins.__import__}
447,1,0.0,0.0,0.001,0.001, resource_tracker.py:18(<module>)
448,7,0.0,0.0,0.001,0.0, serialization.py:45(_is_zipfile)
449,10,0.001,0.0,0.001,0.0, {built-in method io.open}
450,32/28,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap>:1033(_handle_fromlist)
451,5,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap>:901(_find_spec)
452,4,0.001,0.0,0.001,0.0, {method 'dump' of '_pickle.Pickler' objects}
453,33,0.001,0.0,0.001,0.0, {built-in method posix.stat}
454,4,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap_external>:916(get_code)
455,38,0.0,0.0,0.001,0.0, argparse.py:1392(add_argument)
456,4,0.0,0.0,0.001,0.0, reduction.py:58(dump)
457,4/2,0.0,0.0,0.002,0.001, {built-in method builtins.exec}
458,8/2,0.0,0.0,0.002,0.001, <frozen importlib._bootstrap>:220(_call_with_frames_removed)
459,1,0.0,0.0,0.002,0.002, parser.py:15(make_parser)
460,4/2,0.0,0.0,0.002,0.001, <frozen importlib._bootstrap_external>:844(exec_module)
461,5/2,0.0,0.0,0.002,0.001, <frozen importlib._bootstrap>:659(_load_unlocked)
462,5/2,0.0,0.0,0.003,0.002, <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
463,5/2,0.0,0.0,0.003,0.002, <frozen importlib._bootstrap>:1002(_find_and_load)
464,10,0.0,0.0,0.004,0.0, resource_tracker.py:70(ensure_running)
465,4,0.0,0.0,0.004,0.001, resource_tracker.py:145(register)
466,8,0.0,0.0,0.004,0.001, resource_tracker.py:153(_send)
467,4,0.0,0.0,0.007,0.002, synchronize.py:50(__init__)
468,4,0.0,0.0,0.007,0.002, synchronize.py:161(__init__)
469,4,0.0,0.0,0.007,0.002, context.py:65(Lock)
470,2,0.0,0.0,0.007,0.004, queues.py:339(__init__)
471,2,0.0,0.0,0.007,0.004, context.py:110(SimpleQueue)
472,2,0.0,0.0,0.01,0.005, popen_spawn_posix.py:38(_launch)
473,2,0.0,0.0,0.01,0.005, popen_fork.py:15(__init__)
474,2,0.0,0.0,0.01,0.005, popen_spawn_posix.py:30(__init__)
475,18,0.011,0.001,0.011,0.001, {method '_share_fd_' of 'torch._C.LongStorageBase' objects}
476,2,0.0,0.0,0.011,0.006, context.py:281(_Popen)
477,2,0.0,0.0,0.011,0.006, process.py:110(start)
478,3,0.012,0.004,0.012,0.004, {built-in method _posixsubprocess.fork_exec}
479,3,0.0,0.0,0.012,0.004, util.py:447(spawnv_passfds)
480,7,0.021,0.003,0.021,0.003, serialization.py:841(load_tensor)
481,7,0.0,0.0,0.021,0.003, serialization.py:848(persistent_load)
482,7,0.0,0.0,0.021,0.003, {method 'load' of '_pickle.Unpickler' objects}
483,7,0.001,0.0,0.022,0.003, serialization.py:836(_load)
484,3,0.024,0.008,0.024,0.008, {method '_share_fd_' of 'torch._C.HalfStorageBase' objects}
485,7,0.0,0.0,0.025,0.004, serialization.py:502(load)
486,1,0.0,0.0,0.025,0.025, dataset.py:75(<dictcomp>)
487,1,0.0,0.0,0.026,0.026, dataset.py:71(from_path_if_exists)
488,1,0.0,0.0,0.026,0.026, dataset.py:59(from_path)
489,1,0.0,0.0,0.026,0.026, main.py:23(get_dataset)
490,7,0.0,0.0,0.035,0.005, storage.py:130(share_memory_)
491,7,0.0,0.0,0.035,0.005, _tensor.py:418(share_memory_)
492,1,0.0,0.0,0.035,0.035, dataset.py:96(share_memory_)
493,3,0.4,0.133,0.4,0.133, {built-in method posix.waitpid}
494,2,0.0,0.0,0.4,0.2, popen_fork.py:36(wait)
495,5,0.0,0.0,0.4,0.08, popen_fork.py:24(poll)
496,2,0.0,0.0,0.4,0.2, process.py:142(join)
497,2,122.575,61.288,122.575,61.288, {method 'poll' of 'select.poll' objects}
498,2,0.0,0.0,122.575,61.288, selectors.py:403(select)
499,2,0.0,0.0,122.575,61.288, connection.py:922(wait)
500,2,0.0,0.0,122.976,61.488, spawn.py:81(join)
501,1,0.0,0.0,122.994,122.994, spawn.py:168(start_processes)
502,1,0.0,0.0,122.995,122.995, spawn.py:192(spawn)
