,ncalls,tottime,percall,cumtime,percall2,filename:lineno(function)
376,12,0.0,0.0,0.0,0.0, argparse.py:2145(_match_argument)
377,36,0.0,0.0,0.0,0.0, argparse.py:1533(_get_optional_kwargs)
378,2,0.0,0.0,0.0,0.0, argparse.py:2167(_match_arguments_partial)
379,2,0.0,0.0,0.0,0.0, process.py:80(__init__)
380,2,0.0,0.0,0.0,0.0, main.py:91(get_job_dir)
381,14,0.0,0.0,0.0,0.0, reductions.py:137(reduce_tensor)
382,2,0.0,0.0,0.0,0.0, argparse.py:2015(consume_positionals)
383,11,0.0,0.0,0.0,0.0, {built-in method builtins.__build_class__}
384,17,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap_external>:135(_path_stat)
385,14,0.0,0.0,0.0,0.0, {built-in method posix.fstat}
386,13,0.0,0.0,0.0,0.0, pathlib.py:736(_make_child)
387,17,0.0,0.0,0.0,0.0, pathlib.py:682(_parse_args)
388,14,0.0,0.0,0.0,0.0, reductions.py:273(fd_id)
389,4,0.0,0.0,0.0,0.0, {built-in method marshal.loads}
390,13,0.0,0.0,0.0,0.0, pathlib.py:966(joinpath)
391,6,0.0,0.0,0.0,0.0, sre_compile.py:622(_code)
392,4,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap_external>:645(_compile_bytecode)
393,12,0.0,0.0,0.0,0.0, argparse.py:1938(consume_optional)
394,4,0.0,0.0,0.0,0.0, tempfile.py:149(__next__)
395,11/7,0.0,0.0,0.0,0.0, sre_parse.py:494(_parse)
396,13,0.0,0.0,0.0,0.0, re.py:188(match)
397,38,0.0,0.0,0.0,0.0, shutil.py:1342(get_terminal_size)
398,16,0.0,0.0,0.0,0.0, {built-in method builtins.next}
399,1,0.0,0.0,0.0,0.0, {built-in method posix.open}
400,10/6,0.0,0.0,0.0,0.0, sre_parse.py:436(_parse_sub)
401,1,0.0,0.0,0.0,0.0, pathlib.py:1118(_opener)
402,4,0.0,0.0,0.0,0.0, __init__.py:7(_make_name)
403,1,0.0,0.0,0.0,0.0, {built-in method posix.listdir}
404,2,0.0,0.0,0.0,0.0, pathlib.py:1419(exists)
405,6,0.0,0.0,0.0,0.0, sre_parse.py:944(parse)
406,28,0.0,0.0,0.0,0.0, {method 'storage' of 'torch._C._TensorBase' objects}
407,4,0.0,0.0,0.0,0.0, pathlib.py:1227(stat)
408,3,0.0,0.0,0.0,0.0, argparse.py:1310(__init__)
409,1,0.0,0.0,0.0,0.0, pathlib.py:1246(open)
410,8,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap_external>:1514(find_spec)
411,5,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap_external>:1383(_get_spec)
412,5,0.0,0.0,0.0,0.0, <frozen importlib._bootstrap_external>:1415(find_spec)
413,1,0.0,0.0,0.0,0.0, ddp.py:27(get_ddp_config)
414,14,0.0,0.0,0.0,0.0, reductions.py:314(reduce_storage)
415,1,0.001,0.001,0.001,0.001, {built-in method _imp.create_dynamic}
416,1,0.0,0.0,0.001,0.001, <frozen importlib._bootstrap_external>:1171(create_module)
417,1,0.0,0.0,0.001,0.001, argparse.py:1870(_parse_known_args)
418,79,0.0,0.0,0.001,0.0, re.py:250(compile)
419,1,0.0,0.0,0.001,0.001, argparse.py:1831(parse_known_args)
420,1,0.0,0.0,0.001,0.001, argparse.py:1824(parse_args)
421,5,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap>:901(_find_spec)
422,6,0.0,0.0,0.001,0.0, sre_compile.py:783(compile)
423,5,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap>:558(module_from_spec)
424,38,0.0,0.0,0.001,0.0, argparse.py:161(__init__)
425,38,0.0,0.0,0.001,0.0, argparse.py:2541(_get_formatter)
426,7,0.001,0.0,0.001,0.0, {method 'close' of '_io.BufferedReader' objects}
427,7,0.0,0.0,0.001,0.0, serialization.py:213(__exit__)
428,12,0.0,0.0,0.001,0.0, genericpath.py:16(exists)
429,1,0.0,0.0,0.001,0.001, popen_spawn_posix.py:1(<module>)
430,92,0.0,0.0,0.001,0.0, re.py:289(_compile)
431,4,0.001,0.0,0.001,0.0, {built-in method io.open_code}
432,3,0.0,0.0,0.001,0.0, gettext.py:542(find)
433,3,0.0,0.0,0.001,0.0, gettext.py:583(translation)
434,3,0.0,0.0,0.001,0.0, gettext.py:664(dgettext)
435,3,0.0,0.0,0.001,0.0, gettext.py:741(gettext)
436,7,0.0,0.0,0.001,0.0, serialization.py:210(__init__)
437,7,0.0,0.0,0.001,0.0, serialization.py:228(_open_file_like)
438,33,0.001,0.0,0.001,0.0, {built-in method posix.stat}
439,4,0.001,0.0,0.001,0.0, {method 'dump' of '_pickle.Pickler' objects}
440,2,0.0,0.0,0.001,0.001, {built-in method builtins.__import__}
441,32/28,0.0,0.0,0.001,0.0, <frozen importlib._bootstrap>:1033(_handle_fromlist)
442,38,0.0,0.0,0.001,0.0, argparse.py:1392(add_argument)
443,1,0.0,0.0,0.001,0.001, resource_tracker.py:18(<module>)
444,4,0.0,0.0,0.002,0.0, reduction.py:58(dump)
445,10,0.001,0.0,0.002,0.0, {built-in method io.open}
446,1,0.0,0.0,0.002,0.002, argparse.py:1693(__init__)
447,4/2,0.0,0.0,0.002,0.001, {built-in method builtins.exec}
448,8/2,0.0,0.0,0.002,0.001, <frozen importlib._bootstrap>:220(_call_with_frames_removed)
449,7,0.002,0.0,0.002,0.0, {built-in method tensor}
450,7,0.003,0.0,0.003,0.0, serialization.py:241(__init__)
451,1,0.0,0.0,0.003,0.003, parser.py:15(make_parser)
452,7,0.003,0.0,0.003,0.0, {method '__exit__' of '_io._IOBase' objects}
453,7,0.003,0.0,0.003,0.0, {method 'set_' of 'torch._C._TensorBase' objects}
454,10,0.0,0.0,0.005,0.001, resource_tracker.py:70(ensure_running)
455,4,0.0,0.0,0.005,0.001, resource_tracker.py:145(register)
456,8,0.0,0.0,0.005,0.001, resource_tracker.py:153(_send)
457,7,0.0,0.0,0.006,0.001, _utils.py:130(_rebuild_tensor)
458,7,0.0,0.0,0.006,0.001, _utils.py:136(_rebuild_tensor_v2)
459,2,0.0,0.0,0.006,0.003, popen_spawn_posix.py:38(_launch)
460,2,0.0,0.0,0.006,0.003, popen_fork.py:15(__init__)
461,2,0.0,0.0,0.006,0.003, popen_spawn_posix.py:30(__init__)
462,7,0.0,0.0,0.007,0.001, serialization.py:45(_is_zipfile)
463,4,0.0,0.0,0.008,0.002, synchronize.py:50(__init__)
464,4,0.0,0.0,0.008,0.002, synchronize.py:161(__init__)
465,4,0.0,0.0,0.008,0.002, context.py:65(Lock)
466,2,0.0,0.0,0.008,0.004, queues.py:339(__init__)
467,2,0.0,0.0,0.009,0.004, context.py:110(SimpleQueue)
468,3,0.009,0.003,0.009,0.003, {built-in method _posixsubprocess.fork_exec}
469,3,0.0,0.0,0.009,0.003, util.py:447(spawnv_passfds)
470,4,0.0,0.0,0.009,0.002, <frozen importlib._bootstrap_external>:1036(get_data)
471,4,0.0,0.0,0.01,0.002, <frozen importlib._bootstrap_external>:916(get_code)
472,4/2,0.0,0.0,0.011,0.005, <frozen importlib._bootstrap_external>:844(exec_module)
473,5/2,0.0,0.0,0.011,0.006, <frozen importlib._bootstrap>:659(_load_unlocked)
474,5/2,0.0,0.0,0.011,0.006, <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
475,5/2,0.0,0.0,0.011,0.006, <frozen importlib._bootstrap>:1002(_find_and_load)
476,18,0.012,0.001,0.012,0.001, {method '_share_fd_' of 'torch._C.LongStorageBase' objects}
477,32,0.013,0.0,0.013,0.0, {method 'read' of '_io.BufferedReader' objects}
478,2,0.0,0.0,0.016,0.008, context.py:281(_Popen)
479,2,0.0,0.0,0.016,0.008, process.py:110(start)
480,3,0.03,0.01,0.03,0.01, {method '_share_fd_' of 'torch._C.HalfStorageBase' objects}
481,7,0.0,0.0,0.042,0.006, storage.py:130(share_memory_)
482,7,0.0,0.0,0.042,0.006, _tensor.py:418(share_memory_)
483,1,0.0,0.0,0.042,0.042, dataset.py:96(share_memory_)
484,7,0.053,0.008,0.053,0.008, serialization.py:841(load_tensor)
485,7,0.0,0.0,0.053,0.008, serialization.py:848(persistent_load)
486,7,0.0,0.0,0.059,0.008, {method 'load' of '_pickle.Unpickler' objects}
487,7,0.001,0.0,0.06,0.009, serialization.py:836(_load)
488,7,0.0,0.0,0.073,0.01, serialization.py:502(load)
489,1,0.0,0.0,0.073,0.073, dataset.py:75(<dictcomp>)
490,1,0.0,0.0,0.073,0.073, dataset.py:71(from_path_if_exists)
491,1,0.0,0.0,0.073,0.073, dataset.py:59(from_path)
492,1,0.0,0.0,0.073,0.073, main.py:23(get_dataset)
493,3,0.338,0.113,0.338,0.113, {built-in method posix.waitpid}
494,2,0.0,0.0,0.338,0.169, popen_fork.py:36(wait)
495,5,0.0,0.0,0.338,0.068, popen_fork.py:24(poll)
496,2,0.0,0.0,0.338,0.169, process.py:142(join)
497,2,134.906,67.453,134.906,67.453, {method 'poll' of 'select.poll' objects}
498,2,0.0,0.0,134.906,67.453, selectors.py:403(select)
499,2,0.0,0.0,134.907,67.453, connection.py:922(wait)
500,2,0.0,0.0,135.245,67.623, spawn.py:81(join)
501,1,0.0,0.0,135.27,135.27, spawn.py:168(start_processes)
502,1,0.0,0.0,135.27,135.27, spawn.py:192(spawn)
